temperature_kelvin	cake_yeast_percentage	fermentation_hours
289.2611111111112	0.125	28
289.2611111111112	0.15	23
289.2611111111112	0.175	20
289.2611111111112	0.2	17
289.2611111111112	0.3	11
289.2611111111112	0.4	9
289.2611111111112	0.5	7
289.2611111111112	0.6	6
289.2611111111112	0.7	5
289.2611111111112	0.8	4
289.2611111111112	1.0	3
289.8166666666667	0.01	328
289.8166666666667	0.02	163
289.8166666666667	0.03	108
289.8166666666667	0.05	65
289.8166666666667	0.075	43
289.8166666666667	0.1	32
289.8166666666667	0.125	26
289.8166666666667	0.15	21
289.8166666666667	0.175	18
289.8166666666667	0.2	16
289.8166666666667	0.3	11
289.8166666666667	0.4	8
289.8166666666667	0.5	6
289.8166666666667	0.6	5
289.8166666666667	0.7	5
289.8166666666667	0.8	4
289.8166666666667	1.0	3
290.37222222222226	0.01	306
290.37222222222226	0.02	152
290.37222222222226	0.03	101
290.37222222222226	0.05	60
290.37222222222226	0.075	40
290.37222222222226	0.1	30
290.37222222222226	0.125	24
290.37222222222226	0.15	20
290.37222222222226	0.175	17
290.37222222222226	0.2	15
290.37222222222226	0.3	10
290.37222222222226	0.4	7
290.37222222222226	0.5	6
290.37222222222226	0.6	5
290.37222222222226	0.7	4
290.37222222222226	0.8	4
290.37222222222226	1.0	3
290.9277777777778	0.01	285
290.9277777777778	0.02	142
290.9277777777778	0.03	94
290.9277777777778	0.05	56
290.9277777777778	0.075	37
290.9277777777778	0.1	28
290.9277777777778	0.125	22
290.9277777777778	0.15	19
290.9277777777778	0.175	16
290.9277777777778	0.2	14
290.9277777777778	0.3	9
290.9277777777778	0.4	7
290.9277777777778	0.5	6
290.9277777777778	0.6	5
290.9277777777778	0.7	4
290.9277777777778	0.8	3
290.9277777777778	1.0	3
291.48333333333335	0.01	267
291.48333333333335	0.02	132
291.48333333333335	0.03	88
291.48333333333335	0.05	53
291.48333333333335	0.075	35
291.48333333333335	0.1	26
291.48333333333335	0.125	21
291.48333333333335	0.15	17
291.48333333333335	0.175	15
291.48333333333335	0.2	13
291.48333333333335	0.3	9
291.48333333333335	0.4	6
291.48333333333335	0.5	5
291.48333333333335	0.6	4
291.48333333333335	0.7	4
291.48333333333335	0.8	3
291.48333333333335	1.0	3
292.03888888888895	0.01	249
292.03888888888895	0.02	124
292.03888888888895	0.03	82
292.03888888888895	0.05	49
292.03888888888895	0.075	33
292.03888888888895	0.1	24
292.03888888888895	0.125	19
292.03888888888895	0.15	16
292.03888888888895	0.175	14
292.03888888888895	0.2	12
292.03888888888895	0.3	8
292.03888888888895	0.4	6
292.03888888888895	0.5	5
292.03888888888895	0.6	4
292.03888888888895	0.7	3
292.03888888888895	0.8	3
292.03888888888895	1.0	2
292.5944444444445	0.01	233
292.5944444444445	0.02	116
292.5944444444445	0.03	77
292.5944444444445	0.05	46
292.5944444444445	0.075	31
292.5944444444445	0.1	23
292.5944444444445	0.125	18
292.5944444444445	0.15	15
292.5944444444445	0.175	13
292.5944444444445	0.2	11
292.5944444444445	0.3	8
292.5944444444445	0.4	6
292.5944444444445	0.5	4
292.5944444444445	0.6	4
292.5944444444445	0.7	3
292.5944444444445	0.8	3
292.5944444444445	1.0	2
293.15000000000003	0.01	218
293.15000000000003	0.02	108
293.15000000000003	0.03	72
293.15000000000003	0.05	43
293.15000000000003	0.075	29
293.15000000000003	0.1	21
293.15000000000003	0.125	17
293.15000000000003	0.15	14
293.15000000000003	0.175	12
293.15000000000003	0.2	11
293.15000000000003	0.3	7
293.15000000000003	0.4	5
293.15000000000003	0.5	4
293.15000000000003	0.6	4
293.15000000000003	0.7	3
293.15000000000003	0.8	3
293.15000000000003	1.0	2
293.7055555555556	0.01	205
293.7055555555556	0.02	102
293.7055555555556	0.03	67
293.7055555555556	0.05	40
293.7055555555556	0.075	27
293.7055555555556	0.1	20
293.7055555555556	0.125	16
293.7055555555556	0.15	13
293.7055555555556	0.175	11
293.7055555555556	0.2	10
293.7055555555556	0.3	7
293.7055555555556	0.4	5
293.7055555555556	0.5	4
293.7055555555556	0.6	3
293.7055555555556	0.7	3
293.7055555555556	0.8	2
293.7055555555556	1.0	2
294.2611111111112	0.01	192
294.2611111111112	0.02	95
294.2611111111112	0.03	63
294.2611111111112	0.05	38
294.2611111111112	0.075	25
294.2611111111112	0.1	19
294.2611111111112	0.125	15
294.2611111111112	0.15	12
294.2611111111112	0.175	11
294.2611111111112	0.2	9
294.2611111111112	0.3	6
294.2611111111112	0.4	5
294.2611111111112	0.5	4
294.2611111111112	0.6	3
294.2611111111112	0.7	3
294.2611111111112	0.8	2
294.2611111111112	1.0	2
294.8166666666667	0.01	180
294.8166666666667	0.02	90
294.8166666666667	0.03	59
294.8166666666667	0.05	36
294.8166666666667	0.075	24
294.8166666666667	0.1	18
294.8166666666667	0.125	14
294.8166666666667	0.15	12
294.8166666666667	0.175	10
294.8166666666667	0.2	9
294.8166666666667	0.3	6
294.8166666666667	0.4	4
294.8166666666667	0.5	3
294.8166666666667	0.6	3
294.8166666666667	0.7	2
294.8166666666667	0.8	2
294.8166666666667	1.0	2
295.37222222222226	0.01	169
295.37222222222226	0.02	84
295.37222222222226	0.03	56
295.37222222222226	0.05	33
295.37222222222226	0.075	22
295.37222222222226	0.1	17
295.37222222222226	0.125	13
295.37222222222226	0.15	11
295.37222222222226	0.175	9
295.37222222222226	0.2	8
295.37222222222226	0.3	5
295.37222222222226	0.4	4
295.37222222222226	0.5	3
295.37222222222226	0.6	3
295.37222222222226	0.7	2
295.37222222222226	0.8	2
295.37222222222226	1.0	2
295.9277777777778	0.01	160
295.9277777777778	0.02	79
295.9277777777778	0.03	53
295.9277777777778	0.05	31
295.9277777777778	0.075	23
295.9277777777778	0.1	16
295.9277777777778	0.125	12
295.9277777777778	0.15	10
295.9277777777778	0.175	9
295.9277777777778	0.2	8
295.9277777777778	0.3	5
295.9277777777778	0.4	4
295.9277777777778	0.5	3
295.9277777777778	0.6	3
295.9277777777778	0.7	2
295.9277777777778	0.8	2
295.9277777777778	1.0	2
296.48333333333335	0.01	150
296.48333333333335	0.02	75
296.48333333333335	0.03	50
296.48333333333335	0.05	30
296.48333333333335	0.075	20
296.48333333333335	0.1	15
296.48333333333335	0.125	12
296.48333333333335	0.15	10
296.48333333333335	0.175	8
296.48333333333335	0.2	7
296.48333333333335	0.3	5
296.48333333333335	0.4	4
296.48333333333335	0.5	3
296.48333333333335	0.6	2
296.48333333333335	0.7	2
296.48333333333335	0.8	2
296.48333333333335	1.0	1
297.03888888888895	0.01	142
297.03888888888895	0.02	71
297.03888888888895	0.03	47
297.03888888888895	0.05	28
297.03888888888895	0.075	19
297.03888888888895	0.1	14
297.03888888888895	0.125	11
297.03888888888895	0.15	9
297.03888888888895	0.175	8
297.03888888888895	0.2	7
297.03888888888895	0.3	5
297.03888888888895	0.4	3
297.03888888888895	0.5	3
297.03888888888895	0.6	2
297.03888888888895	0.7	2
297.03888888888895	0.8	2
297.03888888888895	1.0	1
297.5944444444445	0.01	134
297.5944444444445	0.02	67
297.5944444444445	0.03	44
297.5944444444445	0.05	26
297.5944444444445	0.075	18
297.5944444444445	0.1	13
297.5944444444445	0.125	10
297.5944444444445	0.15	9
297.5944444444445	0.175	7
297.5944444444445	0.2	7
297.5944444444445	0.3	4
297.5944444444445	0.4	3
297.5944444444445	0.5	3
297.5944444444445	0.6	2
297.5944444444445	0.7	2
297.5944444444445	0.8	2
297.5944444444445	1.0	1
298.15000000000003	0.01	127
298.15000000000003	0.02	63
298.15000000000003	0.03	42
298.15000000000003	0.05	25
298.15000000000003	0.075	17
298.15000000000003	0.1	12
298.15000000000003	0.125	10
298.15000000000003	0.15	8
298.15000000000003	0.175	7
298.15000000000003	0.2	6
298.15000000000003	0.3	4
298.15000000000003	0.4	3
298.15000000000003	0.5	2
298.15000000000003	0.6	2
298.15000000000003	0.7	2
298.15000000000003	0.8	2
298.15000000000003	1.0	1
298.7055555555556	0.01	121
298.7055555555556	0.02	60
298.7055555555556	0.03	40
298.7055555555556	0.05	24
298.7055555555556	0.075	16
298.7055555555556	0.1	12
298.7055555555556	0.125	9
298.7055555555556	0.15	8
298.7055555555556	0.175	7
298.7055555555556	0.2	6
298.7055555555556	0.3	4
298.7055555555556	0.4	3
298.7055555555556	0.5	2
298.7055555555556	0.6	2
298.7055555555556	0.7	2
298.7055555555556	0.8	1
298.7055555555556	1.0	1
299.2611111111112	0.01	114
299.2611111111112	0.02	57
299.2611111111112	0.03	38
299.2611111111112	0.05	23
299.2611111111112	0.075	15
299.2611111111112	0.1	11
299.2611111111112	0.125	9
299.2611111111112	0.15	7
299.2611111111112	0.175	6
299.2611111111112	0.2	6
299.2611111111112	0.3	4
299.2611111111112	0.4	3
299.2611111111112	0.5	2
299.2611111111112	0.6	2
299.2611111111112	0.7	2
299.2611111111112	0.8	1
299.2611111111112	1.0	1
299.8166666666667	0.01	109
299.8166666666667	0.02	54
299.8166666666667	0.03	36
299.8166666666667	0.05	21
299.8166666666667	0.075	14
299.8166666666667	0.1	11
299.8166666666667	0.125	9
299.8166666666667	0.15	7
299.8166666666667	0.175	6
299.8166666666667	0.2	5
299.8166666666667	0.3	4
299.8166666666667	0.4	3
299.8166666666667	0.5	2
299.8166666666667	0.6	2
299.8166666666667	0.7	1
299.8166666666667	0.8	1
299.8166666666667	1.0	1
300.37222222222226	0.01	104
300.37222222222226	0.02	52
300.37222222222226	0.03	34
300.37222222222226	0.05	20
300.37222222222226	0.075	14
300.37222222222226	0.1	10
300.37222222222226	0.125	8
300.37222222222226	0.15	7
300.37222222222226	0.175	6
300.37222222222226	0.2	5
300.37222222222226	0.3	3
300.37222222222226	0.4	3
300.37222222222226	0.5	2
300.37222222222226	0.6	2
300.37222222222226	0.7	1
300.37222222222226	0.8	1
300.37222222222226	1.0	1
300.9277777777778	0.01	99
300.9277777777778	0.02	49
300.9277777777778	0.03	33
300.9277777777778	0.05	20
300.9277777777778	0.075	13
300.9277777777778	0.1	10
300.9277777777778	0.125	8
300.9277777777778	0.15	6
300.9277777777778	0.175	6
300.9277777777778	0.2	5
300.9277777777778	0.3	3
300.9277777777778	0.4	2
300.9277777777778	0.5	2
300.9277777777778	0.6	2
300.9277777777778	0.7	1
300.9277777777778	0.8	1
300.9277777777778	1.0	1
301.48333333333335	0.01	95
301.48333333333335	0.02	47
301.48333333333335	0.03	31
301.48333333333335	0.05	19
301.48333333333335	0.075	12
301.48333333333335	0.1	9
301.48333333333335	0.125	7
301.48333333333335	0.15	6
301.48333333333335	0.175	5
301.48333333333335	0.2	5
301.48333333333335	0.3	3
301.48333333333335	0.4	2
301.48333333333335	0.5	2
301.48333333333335	0.6	2
301.48333333333335	0.7	1
301.48333333333335	0.8	1
301.48333333333335	1.0	1
302.03888888888895	0.01	91
302.03888888888895	0.02	45
302.03888888888895	0.03	30
302.03888888888895	0.05	18
302.03888888888895	0.075	12
302.03888888888895	0.1	9
302.03888888888895	0.125	7
302.03888888888895	0.15	6
302.03888888888895	0.175	5
302.03888888888895	0.2	4
302.03888888888895	0.3	3
302.03888888888895	0.4	2
302.03888888888895	0.5	2
302.03888888888895	0.6	1
302.03888888888895	0.7	1
302.03888888888895	0.8	1
302.03888888888895	1.0	1
302.5944444444445	0.01	88
302.5944444444445	0.02	44
302.5944444444445	0.03	29
302.5944444444445	0.05	17
302.5944444444445	0.075	11
302.5944444444445	0.1	9
302.5944444444445	0.125	7
302.5944444444445	0.15	6
302.5944444444445	0.175	5
302.5944444444445	0.2	4
302.5944444444445	0.3	3
302.5944444444445	0.4	2
302.5944444444445	0.5	2
302.5944444444445	0.6	1
302.5944444444445	0.7	1
302.5944444444445	0.8	1
302.5944444444445	1.0	1
303.15000000000003	0.01	84
303.15000000000003	0.02	42
303.15000000000003	0.03	28
303.15000000000003	0.05	17
303.15000000000003	0.075	11
303.15000000000003	0.1	8
303.15000000000003	0.125	7
303.15000000000003	0.15	5
303.15000000000003	0.175	5
303.15000000000003	0.2	4
303.15000000000003	0.3	3
303.15000000000003	0.4	2
303.15000000000003	0.5	2
303.15000000000003	0.6	1
303.15000000000003	0.7	1
303.15000000000003	0.8	1
303.15000000000003	1.0	1
303.7055555555556	0.01	82
303.7055555555556	0.02	41
303.7055555555556	0.03	27
303.7055555555556	0.05	16
303.7055555555556	0.075	11
303.7055555555556	0.1	8
303.7055555555556	0.125	6
303.7055555555556	0.15	5
303.7055555555556	0.175	5
303.7055555555556	0.2	4
303.7055555555556	0.3	3
303.7055555555556	0.4	2
303.7055555555556	0.5	2
303.7055555555556	0.6	1
303.7055555555556	0.7	1
303.7055555555556	0.8	1
303.7055555555556	1.0	1
304.2611111111112	0.01	79
304.2611111111112	0.02	39
304.2611111111112	0.03	26
304.2611111111112	0.05	16
304.2611111111112	0.075	10
304.2611111111112	0.1	8
304.2611111111112	0.125	6
304.2611111111112	0.15	5
304.2611111111112	0.175	4
304.2611111111112	0.2	4
304.2611111111112	0.3	3
304.2611111111112	0.4	2
304.2611111111112	0.5	2
304.2611111111112	0.6	1
304.2611111111112	0.7	1
304.2611111111112	0.8	1
304.2611111111112	1.0	1
304.8166666666667	0.01	77
304.8166666666667	0.02	38
304.8166666666667	0.03	25
304.8166666666667	0.05	15
304.8166666666667	0.075	10
304.8166666666667	0.1	8
304.8166666666667	0.125	6
304.8166666666667	0.15	5
304.8166666666667	0.175	4
304.8166666666667	0.2	4
304.8166666666667	0.3	2
304.8166666666667	0.4	2
304.8166666666667	0.5	1
304.8166666666667	0.6	1
304.8166666666667	0.7	1
304.8166666666667	0.8	1
304.8166666666667	1.0	1
305.37222222222226	0.01	75
305.37222222222226	0.02	37
305.37222222222226	0.03	25
305.37222222222226	0.05	15
305.37222222222226	0.075	10
305.37222222222226	0.1	7
305.37222222222226	0.125	6
305.37222222222226	0.15	5
305.37222222222226	0.175	4
305.37222222222226	0.2	4
305.37222222222226	0.3	2
305.37222222222226	0.4	2
305.37222222222226	0.5	1
305.37222222222226	0.6	1
305.37222222222226	0.7	1
305.37222222222226	0.8	1
305.37222222222226	1.0	1
305.9277777777778	0.01	74
305.9277777777778	0.02	37
305.9277777777778	0.03	24
305.9277777777778	0.05	15
305.9277777777778	0.075	10
305.9277777777778	0.1	7
305.9277777777778	0.125	6
305.9277777777778	0.15	5
305.9277777777778	0.175	4
305.9277777777778	0.2	4
305.9277777777778	0.3	2
305.9277777777778	0.4	2
305.9277777777778	0.5	1
305.9277777777778	0.6	1
305.9277777777778	0.7	1
305.9277777777778	0.8	1
305.9277777777778	1.0	1
306.48333333333335	0.01	73
306.48333333333335	0.02	36
306.48333333333335	0.03	24
306.48333333333335	0.05	14
306.48333333333335	0.075	10
306.48333333333335	0.1	7
306.48333333333335	0.125	6
306.48333333333335	0.15	5
306.48333333333335	0.175	4
306.48333333333335	0.2	4
306.48333333333335	0.3	2
306.48333333333335	0.4	2
306.48333333333335	0.5	1
306.48333333333335	0.6	1
306.48333333333335	0.7	1
306.48333333333335	0.8	1
306.48333333333335	1.0	1
307.03888888888895	0.01	72
307.03888888888895	0.02	36
307.03888888888895	0.03	24
307.03888888888895	0.05	14
307.03888888888895	0.075	9
307.03888888888895	0.1	7
307.03888888888895	0.125	6
307.03888888888895	0.15	5
307.03888888888895	0.175	4
307.03888888888895	0.2	3
307.03888888888895	0.3	2
307.03888888888895	0.4	2
307.03888888888895	0.5	1
307.03888888888895	0.6	1
307.03888888888895	0.7	1
307.03888888888895	0.8	1
307.03888888888895	1.0	1
307.5944444444445	0.01	71
